id,onset_years,diagnosis_DA,arm,DA_18mo,motor_18mo,loss_mito,loss_inflam,loss_proteo
201,10.338439506152184,0.6762514437271857,B_60,0.6526385291580651,0.11930411063077842,0.00013552363039209296,0.01603996761907458,0.007437423319681372
202,15.751759707927272,0.6843234768997167,placebo,0.6615003882434155,0.1049181236828234,0.01624082719131622,0.003328549945193295,0.0032537115197854715
202,15.751759707927272,0.6843234768997167,A_10,0.663519762736297,0.10159237647213676,0.01534910369833007,0.002964900829292828,0.0024897096358193573
202,15.751759707927272,0.6843234768997167,A_30,0.6650820493043812,0.09891527084396581,0.014644509626686682,0.002656067604198545,0.001940850364476366
202,15.751759707927272,0.6843234768997167,A_60,0.6659687739024495,0.09738955391888522,0.014238386878162923,0.002469172885708668,0.0016471432334105257
202,15.751759707927272,0.6843234768997167,B_10,0.6625090465037711,0.1032802673088257,0.015797932010135483,0.0031516424477810723,0.0028648559380244675
202,15.751759707927272,0.6843234768997167,B_30,0.6637410303040822,0.10121733360178464,0.015250132298021649,0.0029226877792720685,0.0024096265183394454
202,15.751759707927272,0.6843234768997167,B_60,0.6647375095022254,0.09950992457274675,0.014801078721089758,0.0027263756282037512,0.0020585130482221104
203,6.532655941885285,0.6627855598185928,placebo,0.6107203206543143,0.17138344925227897,0.0051054721740314045,0.027097588320789512,0.019862178669465
203,6.532655941885285,0.6627855598185928,A_10,0.6182176880459866,0.16070556248337176,0.003033519728027951,0.02357199882551561,0.017962353219060204
203,6.532655941885285,0.6627855598185928,A_30,0.6233716013762011,0.15399545179690985,0.0022147898463899937,0.021141307103044595,0.016057861492959687
203,6.532655941885285,0.6627855598185928,A_60,0.6261884040599022,0.15065084158237677,0.0018877681318186723,0.01985118221075104,0.014858205416143312
203,6.532655941885285,0.6627855598185928,B_10,0.6146527022854941,0.16570273980546327,0.00385290388813376,0.025276062277070886,0.019003891367895893
203,6.532655941885285,0.6627855598185928,B_30,0.6189680239681481,0.15968635068238923,0.0028913599095690278,0.023213692229003748,0.017712483711883775
203,6.532655941885285,0.6627855598185928,B_60,0.6222595173091959,0.15538242858221374,0.002363764229312963,0.02165863515355302,0.016503643126526336
204,10.566113865315813,0.6767591608428912,placebo,0.6433886973154184,0.12196005364920053,0.000628212017799039,0.016706730016129333,0.016035521493519285
204,10.566113865315813,0.6767591608428912,A_10,0.6501721199162817,0.11527114335707633,0.0005786663874333919,0.014537916439688221,0.011470458099477991
204,10.566113865315813,0.6767591608428912,A_30,0.6537131554982595,0.11185370465196463,0.0005525539730419044,0.013271493774976826,0.009221957596603839
204,10.566113865315813,0.6767591608428912,A_60,0.6553501809338607,0.11033615020287256,0.0005403760761280179,0.012651437897860052,0.008217165935081313
204,10.566113865315813,0.6767591608428912,B_10,0.6472019551204493,0.11819480830927653,0.0006003922276128132,0.015526229002260455,0.013430584492571595
204,10.566113865315813,0.6767591608428912,B_30,0.6507393012166633,0.11471656514720469,0.0005745023918306455,0.014341733377667287,0.011103623856725383
204,10.566113865315813,0.6767591608428912,B_60,0.6530146150454609,0.11251695072585569,0.0005577288335949219,0.013529307816902522,0.009657509146931696
205,29.06364843201213,0.6914606364010679,placebo,0.6788664778157012,0.09916941944223322,0.00011309943734247915,0.005444127172659877,0.0070369319753628215
205,29.06364843201213,0.6914606364010679,A_10,0.6809740432148168,0.09606250299970472,0.00010779384335044905,0.004892963613432245,0.005485835729463526
205,29.06364843201213,0.6914606364010679,A_30,0.6823536321155349,0.09400042347720552,0.00010415818575299538,0.0044930844049631295,0.00450976169483157
205,29.06364843201213,0.6914606364010679,A_60,0.6830650586869372,0.09296186309247817,0.00010222666587680913,0.004273522418526091,0.004019828629756903
205,29.06364843201213,0.6914606364010679,B_10,0.6799729782075284,0.09755245616147178,0.00011034832884731278,0.00516318245176087,0.006214127412929998
205,29.06364843201213,0.6914606364010679,B_30,0.6811808071907315,0.09575286649941817,0.00010725778786363713,0.004835123955626749,0.005337447466835212
205,29.06364843201213,0.6914606364010679,B_60,0.6820644115651886,0.09443028220915853,0.00010493213898096261,0.004579691650091803,0.004711601046829527
206,0.863560722716352,0.4611374109766549,placebo,0.24681018676814775,0.5860967926150638,0.14485358302055,0.04445439799835168,0.025019243189605356
206,0.863560722716352,0.4611374109766549,A_10,0.2678601710601356,0.5312388225669894,0.14021327788700608,0.029853272013792606,0.023210690015722426
206,0.863560722716352,0.4611374109766549,A_30,0.2873532999009032,0.5039125770616001,0.13326009939547329,0.02074542488912485,0.019778586791157227
206,0.863560722716352,0.4611374109766549,A_60,0.29445057167227295,0.4938637431199813,0.13025639111191814,0.01831311867987156,0.018117329512596158
206,0.863560722716352,0.4611374109766549,B_10,0.2486425606848143,0.5791218671949087,0.1451851346732953,0.042232811032414774,0.02507690458614223
206,0.863560722716352,0.4611374109766549,B_30,0.27195324727116255,0.5256203157881946,0.13894071808040379,0.02760703640796108,0.02263640921712115
206,0.863560722716352,0.4611374109766549,B_60,0.28415452895606025,0.5084517247682802,0.13455072970055534,0.021969946377295883,0.020462205942740376
207,1.2317159103620035,0.5228228726634269,placebo,0.33770929689525625,0.4448623406401214,0.127184818402215,0.016792765669726064,0.041135991696233276
207,1.2317159103620035,0.5228228726634269,A_10,0.4153490129105721,0.33826700816695804,0.06364985247838396,0.01318912917622521,0.030634878098243837
207,1.2317159103620035,0.5228228726634269,A_30,0.4399793938325045,0.30558020857386586,0.047078169513657175,0.011602291451225523,0.02416301786603857
207,1.2317159103620035,0.5228228726634269,A_60,0.4494978119269709,0.29329283101037806,0.041181649162594376,0.010900807278830622,0.021242604295028937
207,1.2317159103620035,0.5228228726634269,B_10,0.38817205247090664,0.3752290594929681,0.08416781436120044,0.014630465263638785,0.03585254056768701
207,1.2317159103620035,0.5228228726634269,B_30,0.4197589659455097,0.33234274576606415,0.06053897652572268,0.012926951300062616,0.02959797889213178
207,1.2317159103620035,0.5228228726634269,B_60,0.43560893447457194,0.3112987083348764,0.04987739368715947,0.01190685977265901,0.02542968472904208
208,17.515403078412035,0.6858863617335645,placebo,0.6652801257545337,0.115284564623319,0.0006322441000721271,0.00786318087481487,0.012110811004140947
208,17.515403078412035,0.6858863617335645,A_10,0.6712782606916204,0.10774514109123383,0.0005474007744345834,0.006460926069237959,0.00759977419826551
208,17.515403078412035,0.6858863617335645,A_30,0.6735983320838174,0.10487409224010416,0.0005144345063710416,0.005828107736279905,0.005945487407114242
208,17.515403078412035,0.6858863617335645,A_60,0.6745540232512098,0.10375432243328178,0.0005007131745823537,0.005549719256587597,0.00528190605119251
208,17.515403078412035,0.6858863617335645,B_10,0.6689661316043609,0.11066841165392842,0.0005799924464069728,0.007037080223375941,0.009303157459419356
208,17.515403078412035,0.6858863617335645,B_30,0.6716776515225266,0.10724292589206993,0.0005417530331612853,0.006356117860595061,0.007310839317269315
208,17.515403078412035,0.6858863617335645,B_60,0.6731706214118428,0.10539171029707396,0.0005205450890829603,0.005949248602555062,0.00624594663010036
209,27.33634028112208,0.6909247393392347,placebo,0.677553159964626,0.10252219633811217,8.827945436325743e-05,0.005529578882423825,0.0077537210378207655
209,27.33634028112208,0.6909247393392347,A_10,0.6812798974084515,0.09691367563422043,8.064585999388899e-05,0.004580416363615054,0.004983779707182678
209,27.33634028112208,0.6909247393392347,A_30,0.6824090417571292,0.09537032328304747,7.819557406375788e-05,0.004251214217397438,0.00418628779063773
209,27.33634028112208,0.6909247393392347,A_60,0.6828480707973495,0.09482720851052792,7.722398201620298e-05,0.004117609494087567,0.0038818350657815557
209,27.33634028112208,0.6909247393392347,B_10,0.6800213594595945,0.09876597878449596,8.329657724952579e-05,0.004923549414277965,0.0058965338881181335
209,27.33634028112208,0.6909247393392347,B_30,0.6814821888849919,0.09662616619999315,8.021201219203485e-05,0.004522949647960699,0.004839388794115088
209,27.33634028112208,0.6909247393392347,B_60,0.6822083869776303,0.09563166516162133,7.863612645863512e-05,0.004311226379947822,0.0043264898552061205
210,14.728259555975086,0.6832480511278901,placebo,0.6589070359029509,0.11457776811499956,0.00569662619068729,0.011703259077395955,0.006941129956850392
210,14.728259555975086,0.6832480511278901,A_10,0.6634922699190542,0.10867082427402588,0.005044806858090313,0.009972898201097632,0.004738076149645319
210,14.728259555975086,0.6832480511278901,A_30,0.6657276711610696,0.1058524015207637,0.0047344883873271775,0.009035714561640346,0.0037501770178831294
210,14.728259555975086,0.6832480511278901,A_60,0.6667353038568026,0.10464615381105159,0.00459575282892843,0.008591972088737854,0.003325022353442079
210,14.728259555975086,0.6832480511278901,B_10,0.6615412500206393,0.11118784628708392,0.005319185980384439,0.010739254759349854,0.005648360367533317
210,14.728259555975086,0.6832480511278901,B_30,0.6638563295872176,0.10820435388446947,0.004994001742213515,0.009824655365068933,0.004573064433389723
210,14.728259555975086,0.6832480511278901,B_60,0.6652932800685497,0.10638875246178786,0.0047945022435387395,0.009222910746302255,0.003937358069526032
211,1.4056444014633405,0.5424385059037798,placebo,0.37024953917346404,0.4071231120088063,0.0696692390818134,0.023213875947439653,0.07930585170106912
211,1.4056444014633405,0.5424385059037798,A_10,0.4248763179427348,0.331243094253002,0.031207566701397075,0.01877738645595672,0.06757723480369086
211,1.4056444014633405,0.5424385059037798,A_30,0.4471455677639023,0.3014615768741122,0.021965401015157007,0.016507014573939344,0.056820522550779407
211,1.4056444014633405,0.5424385059037798,A_60,0.45712396773318675,0.288614790270673,0.018751369375744315,0.015459634782088887,0.05110353401275822
211,1.4056444014633405,0.5424385059037798,B_10,0.40438380460088164,0.35953126453964873,0.043020457462519424,0.02070121981219438,0.07433302402818076
211,1.4056444014633405,0.5424385059037798,B_30,0.4285415591227549,0.3262556732058348,0.02945190237410427,0.018412483490965345,0.06603256091594926
211,1.4056444014633405,0.5424385059037798,B_60,0.4428429998793148,0.30710751462094016,0.023506445778944896,0.016953858865422007,0.05913520138009636
212,0.7334666105863251,0.4292995164010123,placebo,0.20642515439275635,0.5982580306874034,0.18890845481318147,0.014100081811247946,0.01986582538382651
212,0.7334666105863251,0.4292995164010123,A_10,0.22321456494495642,0.5758594225109563,0.17954328760654434,0.012021281045180911,0.014520382804333199
212,0.7334666105863251,0.4292995164010123,A_30,0.23604652394098846,0.5584691454804476,0.17220664652059,0.010447112081403628,0.010599233858030858
212,0.7334666105863251,0.4292995164010123,A_60,0.2432028391666839,0.5486626100364096,0.16801946221108116,0.00953797601523085,0.008539239008022332
212,0.7334666105863251,0.4292995164010123,B_10,0.214820142079965,0.5870961085574835,0.18424712395901574,0.013045108006290522,0.01718714235575116
212,0.7334666105863251,0.4292995164010123,B_30,0.22504545959603797,0.5733946916454592,0.1785086642298628,0.011798833692505102,0.013946558882606042
212,0.7334666105863251,0.4292995164010123,B_60,0.23323857398022801,0.5622975536154885,0.1738302375481098,0.010796061591161456,0.01143464328151725
213,2.885041231970447,0.6185207206063776,placebo,0.5138866347691372,0.21806172148726546,0.07649588184477613,0.02177987649177139,0.006358327500694643
213,2.885041231970447,0.6185207206063776,A_10,0.5232465251049453,0.20567046272200573,0.07186811774843976,0.01889638697600497,0.0045096907769828385
213,2.885041231970447,0.6185207206063776,A_30,0.5299507557864988,0.196904223571613,0.06856608088150833,0.01666752759442427,0.0033363563439377866
213,2.885041231970447,0.6185207206063776,A_60,0.5335879764269345,0.19223493984434709,0.0667800020376392,0.015396582727460566,0.0027561594143408912
213,2.885041231970447,0.6185207206063776,B_10,0.5186705202924563,0.21171449897622868,0.07412781648298629,0.020337519057581112,0.005384864773355601
213,2.885041231970447,0.6185207206063776,B_30,0.5242217625754408,0.20438719578227527,0.07138713505511857,0.01858104791743069,0.0043307750583842005
213,2.885041231970447,0.6185207206063776,B_60,0.5285068436510113,0.1987789276364376,0.0692763103710654,0.01715983053894908,0.0035777360453532374
214,2.44928908169831,0.6049707817967275,placebo,0.4862288629795,0.25577628902500327,0.02017565898413616,0.011134704192693629,0.08743155564040081
214,2.44928908169831,0.6049707817967275,A_10,0.5134512091379397,0.22408500151104727,0.016260395282700162,0.00973319972963039,0.06552597764645915
214,2.44928908169831,0.6049707817967275,A_30,0.5310560422866493,0.20489705847698808,0.014156838299379465,0.00873700838927666,0.05102089282142604
214,2.44928908169831,0.6049707817967275,A_60,0.5398503789957402,0.19574283888204025,0.013178647767001372,0.008196483295259993,0.0437452717387443
214,2.44928908169831,0.6049707817967275,B_10,0.5004684009236688,0.23890264197557187,0.01799718080357896,0.01041577783091723,0.07608942223856155
214,2.44928908169831,0.6049707817967275,B_30,0.5161218209461926,0.22110558754253715,0.015925431087061476,0.009588120469931252,0.06333540929352686
214,2.44928908169831,0.6049707817967275,B_60,0.527416494176613,0.20877401841049556,0.014573697628475709,0.008951445272578745,0.05402914471906437
215,0.6760246163788809,0.41164616945646576,placebo,0.1858726554697861,0.6570557731824274,0.16451290901516522,0.03469055900632122,0.026570045965193877
215,0.6760246163788809,0.41164616945646576,A_10,0.18669276314387762,0.6524573298321696,0.16473871349738378,0.03360717827783886,0.026607514537362827
215,0.6760246163788809,0.41164616945646576,A_30,0.187737907025705,0.6479607733407236,0.16505699365247764,0.03219044601286549,0.026660822765435185
215,0.6760246163788809,0.41164616945646576,A_60,0.18845865268205975,0.6453844761861186,0.16529246024196198,0.031194333326653056,0.026700723205801913
215,0.6760246163788809,0.41164616945646576,B_10,0.18618878757995286,0.6551662190334875,0.16459897950317692,0.03427411706984558,0.02658428530349999
215,0.6760246163788809,0.41164616945646576,B_30,0.18682466773573586,0.6518166819411012,0.1647766895823114,0.03343096360250005,0.02661384853592459
215,0.6760246163788809,0.41164616945646576,B_60,0.18748642445037178,0.6489390767699582,0.16497702899340252,0.03253533471668814,0.026647381296009867
216,0.6083472454540986,0.38656308328445566,placebo,0.15886259710822795,0.682624740781624,0.1875806223315944,0.016494950171321295,0.023624913673311706
216,0.6083472454540986,0.38656308328445566,A_10,0.15909331731634035,0.6802470227352495,0.1876621969037571,0.016171813719834737,0.023635755344523265
216,0.6083472454540986,0.38656308328445566,A_30,0.15950080186267793,0.676784677827214,0.18781018360193752,0.015596342821776752,0.023655754998051125
216,0.6083472454540986,0.38656308328445566,A_60,0.15986935935561253,0.6742510194750637,0.18794877041376437,0.015070236882412519,0.02367471663267427
216,0.6083472454540986,0.38656308328445566,B_10,0.1589481068472371,0.6817153908094559,0.18761108382205224,0.016374949031456504,0.023628943583701045
216,0.6083472454540986,0.38656308328445566,B_30,0.15913606463662042,0.679839156424436,0.1876773208671728,0.01611191542610952,0.023637782354556252
216,0.6083472454540986,0.38656308328445566,B_60,0.15938828094374294,0.6776543284545974,0.1877684525314928,0.01575626625061501,0.023650083558593146
217,4.127166967112202,0.6419760708612794,placebo,0.5639493058392475,0.19036707552531115,0.00514323406773021,0.02644784112484274,0.046435689829459004
217,4.127166967112202,0.6419760708612794,A_10,0.5860069101984077,0.16656806791410178,0.003502895900393496,0.021117916027842847,0.031348348734642054
217,4.127166967112202,0.6419760708612794,A_30,0.5940195342357251,0.15898333894973674,0.0030914941348487222,0.01917972304473477,0.025685319445967813
217,4.127166967112202,0.6419760708612794,A_60,0.5972436586541576,0.1561235326236384,0.002940152443288131,0.018384083505577027,0.023408176258251867
217,4.127166967112202,0.6419760708612794,B_10,0.57771745216558,0.17501413395065427,0.004003454139542553,0.02309444749983256,0.037160717056324885
217,4.127166967112202,0.6419760708612794,B_30,0.5874073665568255,0.16519913563372476,0.003426724943100255,0.020782245891692048,0.03035973346966014
217,4.127166967112202,0.6419760708612794,B_60,0.592563629768393,0.16031449538481246,0.0031622180924989543,0.01953561804165698,0.02671460495871427
218,0.8325721114690454,0.4552387094309561,placebo,0.23900035241697395,0.6009123279854209,0.15413234052413685,0.04024190606013963,0.021864110429706162
218,0.8325721114690454,0.4552387094309561,A_10,0.23977643518887315,0.5970576425849621,0.15429647161566523,0.03927744451483324,0.02188835811159793
218,0.8325721114690454,0.4552387094309561,A_30,0.2410291436307272,0.5917361057337965,0.15456913502443753,0.037711335767432894,0.021929095008364867
218,0.8325721114690454,0.4552387094309561,A_60,0.24213998610718335,0.5877150228363237,0.15481999128421944,0.036311957710366986,0.021966774329194624
218,0.8325721114690454,0.4552387094309561,B_10,0.23930096643068285,0.5993712619581175,0.15419602865158968,0.039868228411116,0.02187348593757511
218,0.8325721114690454,0.4552387094309561,B_30,0.23991116520560793,0.5964335154877412,0.15432514653509197,0.039109776787343654,0.021892620902929344
218,0.8325721114690454,0.4552387094309561,B_60,0.24068684827751438,0.5930919443762759,0.15449327594008413,0.03814085986302746,0.02191772535033671
219,23.52909326785059,0.6894672606909159,placebo,0.6739890410924237,0.10466544767012505,0.0017561443082364904,0.010327037576650558,0.003395037713605564
219,23.52909326785059,0.6894672606909159,A_10,0.6766365462666939,0.10012598235989505,0.0016085692152136089,0.008858305696370016,0.00236383951264698
219,23.52909326785059,0.6894672606909159,A_30,0.6777435356831188,0.09839975929132254,0.0015480310555755624,0.008202040970941044,0.0019736529812840985
219,23.52909326785059,0.6894672606909159,A_60,0.6782176709355041,0.09772794539412111,0.0015222800816409707,0.007913710350110608,0.0018135993236596361
219,23.52909326785059,0.6894672606909159,B_10,0.6755857992237913,0.1018852982748985,0.0016666199726797864,0.0094584317241819,0.0027564097702667246
219,23.52909326785059,0.6894672606909159,B_30,0.6768230118397071,0.09982383944180102,0.001598329637862609,0.008749463875600792,0.002296455337763439
219,23.52909326785059,0.6894672606909159,B_60,0.6775349414151098,0.09871071373617006,0.0015593933721181905,0.008327540366980914,0.0020453855367295465
220,5.037565343309967,0.652118893162943,placebo,0.5864670450000693,0.153340457592801,0.051092349339367814,0.01017883300774445,0.00438066581576076
220,5.037565343309967,0.652118893162943,A_10,0.5945972121686941,0.14335459856943392,0.04632940430777078,0.008413233887182174,0.002779042799276863
220,5.037565343309967,0.652118893162943,A_30,0.5988469078759205,0.1381657720673625,0.04384041648950941,0.007384526760128422,0.002047042037404975
220,5.037565343309967,0.652118893162943,A_60,0.6008180484006834,0.13582626268752693,0.04268638401887292,0.006881182123447939,0.0017332786199839637
220,5.037565343309967,0.652118893162943,B_10,0.5910400173797621,0.14773639907145963,0.04841291875988255,0.009217049528447502,0.003448907494796484
220,5.037565343309967,0.652118893162943,B_30,0.5952769541123515,0.14251841439369584,0.04593127065224823,0.008253789335531694,0.002656879062810553
220,5.037565343309967,0.652118893162943,B_60,0.5980072532849039,0.13918035530652065,0.04433214229408712,0.0075938506297990776,0.0021856469541845975
221,2.8180317382457596,0.6166118292329599,placebo,0.5099346646617914,0.2339150152287271,0.04326316493538393,0.022204686080802557,0.041209313554982197
221,2.8180317382457596,0.6166118292329599,A_10,0.5336095305069684,0.2063061122129657,0.03505862972675883,0.01866331792086318,0.029280351078376794
221,2.8180317382457596,0.6166118292329599,A_30,0.5490958150382763,0.18906756364377098,0.030429895854412085,0.016061568449837894,0.021024549890443587
221,2.8180317382457596,0.6166118292329599,A_60,0.556922358000329,0.1806089078929869,0.028216155531130428,0.014605924427002672,0.01686739127449548
221,2.8180317382457596,0.6166118292329599,B_10,0.5223241439746406,0.219267343041263,0.03875286934639586,0.020397645084353582,0.03513717082757614
221,2.8180317382457596,0.6166118292329599,B_30,0.5359426610603161,0.20366912925213826,0.03433350608226263,0.01829031319011047,0.02804534890027868
221,2.8180317382457596,0.6166118292329599,B_60,0.5458732746653437,0.19260297396715156,0.03136155025588593,0.016630116142828583,0.022746888168896643
222,4.6953491784901935,0.6487621415630712,placebo,0.5789562842479894,0.1659194029751888,0.028230333016391565,0.016727997066906246,0.024847527231785342
222,4.6953491784901935,0.6487621415630712,A_10,0.5943546902715915,0.14999628135153964,0.025004354157480722,0.013772872759300742,0.015630224374702774
222,4.6953491784901935,0.6487621415630712,A_30,0.6020392970874835,0.14216149262131159,0.023392933098678508,0.012029525507918365,0.011300385868984531
222,4.6953491784901935,0.6487621415630712,A_60,0.605480186778618,0.13873087251694077,0.02266200866844812,0.01117414538153668,0.009445800734485605
222,4.6953491784901935,0.6487621415630712,B_10,0.5876956931660003,0.15685778666676875,0.02639154370459841,0.015125862990283049,0.019549041702175345
222,4.6953491784901935,0.6487621415630712,B_30,0.5956059925696021,0.14871206657451133,0.024743325504344202,0.013503357602987655,0.014909465886141266
222,4.6953491784901935,0.6487621415630712,B_60,0.6005485549217605,0.14366840790058635,0.023707477639325823,0.012384974657147376,0.01212113434483944
223,11.182101153470786,0.6780180170486654,placebo,0.6463819524478914,0.1233023500623952,0.010139989950406002,0.014468436922510122,0.007027637727837986
223,11.182101153470786,0.6780180170486654,A_10,0.6507258849759628,0.11795057406735034,0.009336162829117724,0.012753406757955063,0.005202562485616249
223,11.182101153470786,0.6780180170486654,A_30,0.6538880163876089,0.11399964156448406,0.00876657309605065,0.011387599047417837,0.003975828517601005
223,11.182101153470786,0.6780180170486654,A_60,0.6556143915063537,0.11186726777204378,0.008459591395157914,0.010595715907338474,0.0033483182398563157
223,11.182101153470786,0.6780180170486654,B_10,0.6485896446058915,0.12060003843944957,0.009727788362805374,0.013618483112768734,0.006082100967195411
223,11.182101153470786,0.6780180170486654,B_30,0.6511837648636906,0.11737931382909675,0.009253006537742354,0.012562139473315442,0.005019106173910794
223,11.182101153470786,0.6780180170486654,B_60,0.653204426641094,0.11485277783814378,0.008888841621360064,0.011691948512119526,0.004232800274102228
224,21.827381760742128,0.6886524406634853,placebo,0.6720013901985331,0.10992865889610981,0.004632192880112228,0.006805350031784007,0.005213507553056451
224,21.827381760742128,0.6886524406634853,A_10,0.6759232844277173,0.10318528163632583,0.004064192385804092,0.005507194960705103,0.003157768889255148
224,21.827381760742128,0.6886524406634853,A_30,0.6773886107254266,0.1007433508381202,0.0038519075789947943,0.004953341004757758,0.0024585813543247597
224,21.827381760742128,0.6886524406634853,A_60,0.6779891928042638,0.09981228743152926,0.0037645838127283657,0.004714496676249103,0.0021841673702522216
224,21.827381760742128,0.6886524406634853,B_10,0.6744416107772452,0.10574295546356512,0.004278265339559623,0.006027314260632306,0.0039052502860499475
224,21.827381760742128,0.6886524406634853,B_30,0.6761766788427177,0.10275298403687871,0.004027545287970226,0.005414299931752099,0.0030339166010439466
224,21.827381760742128,0.6886524406634853,B_60,0.6771194585257394,0.10117814368377298,0.0038909756974685947,0.005058125643766312,0.0025838807965256204
225,4.854671536569427,0.6503797263511489,placebo,0.5825683977595528,0.16845779375145406,0.0006915391109944937,0.025193989531701908,0.041925799948900194
225,4.854671536569427,0.6503797263511489,A_10,0.5936389604452401,0.1577231336663926,0.0006143598974236872,0.022728410390042142,0.0333979956184386
225,4.854671536569427,0.6503797263511489,A_30,0.6016018080208455,0.1503469790990703,0.0005648465683579997,0.020846177538030128,0.02736689422391687
225,4.854671536569427,0.6503797263511489,A_60,0.6058817599617996,0.146531478862841,0.0005396055685054757,0.019782319027665918,0.024176041793187684
225,4.854671536569427,0.6503797263511489,B_10,0.5882003883184622,0.1629303916874506,0.0006507731244909819,0.023956524469525786,0.03757204043866269
225,4.854671536569427,0.6503797263511489,B_30,0.5947999612486385,0.15662847520469228,0.0006068910646478501,0.022460837276855508,0.03251203676099494
225,4.854671536569427,0.6503797263511489,B_60,0.5998926568747412,0.15190272174338862,0.0005751648830180977,0.021260111631851476,0.02865179296153066
226,7.425881540022474,0.6671524015896952,placebo,0.6208198263756978,0.1401585122116957,0.014835509295670256,0.008823685974684425,0.022673379943657746
226,7.425881540022474,0.6671524015896952,A_10,0.6328187914482517,0.12848676799417658,0.01231644846804417,0.007334429926674281,0.014682731746726898
226,7.425881540022474,0.6671524015896952,A_30,0.6384930582731254,0.1229728805032334,0.011168565356905703,0.006495683361737877,0.010995094597923753
226,7.425881540022474,0.6671524015896952,A_60,0.6409795169098449,0.12061012306059596,0.010666905006092003,0.00609218567656427,0.009413793997202262
226,7.425881540022474,0.6671524015896952,B_10,0.6277418501768944,0.13343797862778992,0.013359782178317847,0.008004310762106434,0.018046458472376736
226,7.425881540022474,0.6671524015896952,B_30,0.633755451235694,0.12757265128139966,0.01212613249013516,0.007203106868181809,0.014067710995692687
226,7.425881540022474,0.6671524015896952,B_60,0.6374062287952303,0.12402136273662794,0.011387808202679614,0.006664762280468174,0.011693602311320609
227,9.71195508996172,0.6747483400995473,placebo,0.6386247227253347,0.13947838436920973,0.0011832255463126867,0.019910593649356847,0.015029798178564806
227,9.71195508996172,0.6747483400995473,A_10,0.6464127651140744,0.13001368714390266,0.0009070170803181124,0.016740014383036197,0.01068854352213246
227,9.71195508996172,0.6747483400995473,A_30,0.6512565359176813,0.12437143170629633,0.000774881062027581,0.014677250994709587,0.00803967212511071
227,9.71195508996172,0.6747483400995473,A_60,0.6536375060106193,0.12170194486741623,0.0007165756521928725,0.01361492723690092,0.006779331199882955
227,9.71195508996172,0.6747483400995473,B_10,0.6427476926221841,0.13440599208116671,0.001024214818231001,0.018242573861733894,0.012733858797402716
227,9.71195508996172,0.6747483400995473,B_30,0.6471560919677897,0.12913488545817262,0.0008852975776714142,0.016430370888699416,0.010276579665375882
227,9.71195508996172,0.6747483400995473,B_60,0.6502650171949694,0.1255080186651907,0.0008002947661780925,0.01510918799117015,0.008573840147219574
228,1.2323301579369068,0.5233282856529673,placebo,0.33852526431663404,0.4506268625426412,0.04105133747538396,0.03299722149663508,0.11075446236431569
228,1.2323301579369068,0.5233282856529673,A_10,0.3888224563218722,0.3778263534917878,0.009187270081064895,0.026096178286219022,0.09922238096381686
228,1.2323301579369068,0.5233282856529673,A_30,0.4056719853489484,0.35406656846073714,0.005552993377178352,0.023345816476504563,0.08875749045033046
228,1.2323301579369068,0.5233282856529673,A_60,0.4132485436207903,0.34374892130245,0.004450120175676523,0.022194560681237884,0.08343506117526465
228,1.2323301579369068,0.5233282856529673,B_10,0.37296176637790956,0.4009660913505098,0.015304073489005005,0.02879574923925514,0.10626669654679691
228,1.2323301579369068,0.5233282856529673,B_30,0.39160077538780336,0.3738384393148386,0.008433350032359439,0.025626298545626165,0.09766786168717193
228,1.2323301579369068,0.5233282856529673,B_60,0.4024159662380684,0.3585743079897861,0.006106707922027873,0.02385712166747633,0.09094848982539824
229,5.849736711343351,0.6585714382167608,placebo,0.6010680473965421,0.15239119036210974,0.0002497398116512131,0.01442562380640775,0.042828027202157275
229,5.849736711343351,0.6585714382167608,A_10,0.6134547949910953,0.1412965635507892,0.00022356642894330725,0.012773052918305534,0.03212002387841222
229,5.849736711343351,0.6585714382167608,A_30,0.6209934249544439,0.13478885135742047,0.00020831153237420627,0.01164585430731613,0.02572384742262884
229,5.849736711343351,0.6585714382167608,A_60,0.6246965787909181,0.13169746767207777,0.0002008832793597016,0.011048904867886794,0.022625071278590484
229,5.849736711343351,0.6585714382167608,B_10,0.6076929600618292,0.1464025849983929,0.0002354986550197068,0.013567833959821798,0.03707514554008739
229,5.849736711343351,0.6585714382167608,B_30,0.6146148670245067,0.14028098971293643,0.0002211991498027965,0.012606544468078358,0.031128827574367027
229,5.849736711343351,0.6585714382167608,B_60,0.6194524293583636,0.1360994060746048,0.00021141031044301332,0.011885395848741202,0.027022202699213228
230,1.3952731424545057,0.5407464226037596,placebo,0.36737164837659547,0.41936946545379933,0.05766757112507612,0.0719261701207318,0.04378103298136006
230,1.3952731424545057,0.5407464226037596,A_10,0.42348796657482024,0.34133369142070885,0.01411785733179438,0.059986208528894365,0.04315439016825067
230,1.3952731424545057,0.5407464226037596,A_30,0.44150442242651206,0.3154019021234572,0.0071662711958029104,0.052266480015367454,0.03980924896606446
230,1.3952731424545057,0.5407464226037596,A_60,0.4503921127295926,0.30293779549656236,0.005069998618661401,0.048184863844459455,0.03709944741104827
230,1.3952731424545057,0.5407464226037596,B_10,0.40631945510306866,0.365830848589065,0.02473296858498721,0.06549458236771635,0.04419941654799411
230,1.3952731424545057,0.5407464226037596,B_30,0.42640502945388215,0.33712142193382655,0.012698949186832932,0.058842348254713066,0.04280009570833092
