scenario,day,CL_n,CL_ox,CL_ext,ALCAT1,TAZ,aSyn_mono,aSyn_olig,aSyn_ext,CI_activity,SC_integrity,dpsi,ATP,mPTP_open,mROS,SOD2_act,GPx4_act,PINK1_act,mito_damage,DA_neuron,MG_active,TNF,IL1b,Motor_score,D_mito,D_inflam,D_proteo
A_5mgkg,5.5,0.8317571947427197,0.11522990614471047,0.0027156356644578404,0.15471443099767435,0.8451715253788623,0.9457070541717029,0.2984786312020168,0.014759350171053048,0.5252881099416923,0.9350415561506777,0.8844007046323602,0.7629285426340812,0.06870572648012394,0.16484312465935266,0.7521596955290717,0.5483476620804647,0.39193521393622127,0.21696240054739643,0.9657138491489446,0.321332170440162,0.3901705696893841,0.32412780308129546,0.10503671812704647,0.01741623485629547,0.00478195549972192,0.012087960495038004
A_5mgkg,6.0,0.8312620893099705,0.11445206093443261,0.002729875666021295,0.1552157234022833,0.8446724066526093,0.9457901719749079,0.3007047797403809,0.014923381162954174,0.5217079987549271,0.935331281604784,0.8830213103656234,0.759535598979678,0.06950652720339211,0.165444452044599,0.751452359614563,0.5474005073285393,0.39495555238490365,0.21957445648726315,0.9606299835008353,0.32327361243488123,0.3919322500963503,0.3257877847511167,0.10612448429115112,0.02039199281373152,0.005443390267590995,0.013534633417842131
A_5mgkg,6.5,0.831459224723229,0.11311134888374264,0.002741055070074869,0.15557586195989034,0.8443140315041398,0.9458942755241383,0.30208346289943466,0.015033214655463397,0.5192597273471753,0.9357554468398916,0.8820597654079269,0.7571543881762054,0.07008467977678501,0.16587567779958295,0.7509450583711283,0.5467215574827802,0.3970818094843799,0.22141933833184013,0.9554839378063299,0.32457700527277694,0.39313638449980753,0.32692671882314955,0.10691279351683453,0.02342792611050439,0.006108814892771073,0.014979321190394777
A_5mgkg,7.0,0.8316509706003369,0.11191366772480428,0.002750442805033618,0.155832664242576,0.8440586658230698,0.9460020252047253,0.3026351935342645,0.015095853621141934,0.5177536782261645,0.9364151513124137,0.8814555591745393,0.7556198232691173,0.0704938325672149,0.16617990469053215,0.7505840183961388,0.5462382305041379,0.3984691047569737,0.22263528619026143,0.9503059498889947,0.3253455222399108,0.39390326221005906,0.3276570209008307,0.10747407337856499,0.0264993233872545,0.006775649330198586,0.016419077393552
A_5mgkg,7.5,0.8324014167311476,0.11027889916917147,0.0027578980280438597,0.15599599001113368,0.8438965233934346,0.946122975450195,0.30266119052337487,0.015123518650737718,0.5169623553679382,0.9371138275321843,0.8811276436996005,0.7547560455044505,0.07075190830793346,0.1663713938558128,0.7503552049105582,0.54593129979684,0.3992775614008276,0.22334062746575783,0.9451199494120716,0.32571077460445924,0.394321970746821,0.3280613623655163,0.10786052542196611,0.029586292314571556,0.007441838773053396,0.017851919500303574
A_5mgkg,8.0,0.8330457615219057,0.10887642207159309,0.002764377564957544,0.15609386795828112,0.8437996187986763,0.9462413004546121,0.30213251218441306,0.01511998623315139,0.5167787392045666,0.9379698901679707,0.8810368073030439,0.7544513005787689,0.07090017426886826,0.1664817834593856,0.7502188814231008,0.5457476250720068,0.3996053773548411,0.22363220766474048,0.939945185136802,0.3257291858399627,0.3944649859645484,0.3282078401205602,0.10811249064782628,0.03267293281011243,0.008105814423769177,0.019276067629316326
A_5mgkg,8.5,0.834157828723046,0.10711461120230742,0.0027695555725866378,0.1561292455253816,0.8437650451909122,0.9463685138710278,0.30130045236050723,0.015094711322914144,0.5170400190920444,0.9388097459371902,0.8811210261489967,0.7545757573905012,0.07094704633127429,0.16651714561544464,0.7501708701793526,0.5456815172229201,0.3995666880588391,0.22359368272304148,0.9347965666932058,0.325495889705576,0.39438733413185767,0.32814749106153174,0.10825942513105703,0.03574670689772376,0.008766318029400779,0.020690408379670316
A_5mgkg,9.0,0.8350982935326487,0.10563566771489509,0.0027742223211488573,0.1561242418462319,0.8437707114510636,0.9464894568421419,0.30010439635424785,0.015049351359905408,0.5176875122110947,0.9397582412437351,0.8813564444221805,0.7550553995131501,0.07092534060228839,0.16650205997018633,0.7501798699877141,0.5456913036395158,0.39922359810154895,0.22329307656324668,0.9296859205827155,0.32504018521473704,0.39413601719319696,0.32792469848928657,0.10832537298388736,0.03879782773278874,0.009422413860254936,0.02209383782424135
A_5mgkg,9.5,0.8364414724564088,0.10384721091148619,0.0027779703083425263,0.15607779042570333,0.8438177060415035,0.9466168583040727,0.29875833605308955,0.01499142384397744,0.5185991845044928,0.940658143567572,0.8816954065767318,0.7557941457421046,0.07083725802702381,0.16643774138646641,0.7502473966048571,0.5457790137436545,0.3986594498103182,0.22278930807377376,0.924622051079619,0.32443453662410365,0.3937469270321442,0.3275726594686641,0.10832803334827451,0.04181882385976728,0.010073354344971848,0.02348577071564209
A_5mgkg,10.0,0.8375697663009151,0.10236909934871352,0.002781489411733792,0.15600802854149132,0.8438879146297602,0.946735846539675,0.2971809278954386,0.014921131293996161,0.5197470201290335,0.9416353872263504,0.8821252777543288,0.7567453340776827,0.0707094127614348,0.16634394961816923,0.7503478120895407,0.5459105578359783,0.397911995682417,0.22212954518507202,0.9196117632035374,0.32369106235219297,0.39325187342330836,0.3271215610871071,0.1082827630452257,0.044804092908833526,0.010718615754725812,0.024865528132903606
A_5mgkg,10.5,0.8390531166878507,0.10061387350698092,0.0027843377101653497,0.15591139452171454,0.8439849085557057,0.9468599560430021,0.29555737108330726,0.014844575921307767,0.5210367328165789,0.9425454528323639,0.8826093372537982,0.7578380500387578,0.07053977191687819,0.16621882214188163,0.750486155265697,0.5460926977167703,0.3970428400216835,0.221354599521108,0.9146597409297174,0.322866944764493,0.392674855071072,0.32659348040198033,0.1082007770490941,0.04774960394083237,0.011357786627039599,0.026232868502411
A_5mgkg,11.0,0.8402932319135239,0.099182064909455,0.00278713636759288,0.15580313009144706,0.8440934682375378,0.9469744205030494,0.29379293109340016,0.014760939169851819,0.5224608543963273,0.943512609568421,0.883143098537439,0.7590455488458996,0.07035022647433184,0.1660785913319526,0.7506408968685906,0.5462967869964476,0.39607271552470136,0.2204963389409073,0.9097694239206191,0.3219627221097362,0.39203776470667967,0.32600931280538753,0.10809242787191789,0.05065256697595925,0.011990615039576253,0.027587394063845694
A_5mgkg,11.5,0.8418530298212318,0.0974942017299692,0.0027894313763317563,0.15567806331072506,0.8442187660606548,0.947093332887499,0.2920503106310369,0.014675269891632235,0.5239448898838212,0.9444027467305974,0.883698097200649,0.7603156568557434,0.07013583225115563,0.16591937604418605,0.7508193408863824,0.5465326161631053,0.39504748607989887,0.21958228234954263,0.9049427613013062,0.3210247238041952,0.3913566348136198,0.3253836759145897,0.10796504680851542,0.053511232301052265,0.01261691134355625,0.028929095054085616
A_5mgkg,12.0,0.8431516206648637,0.0961337109057433,0.0027917918827517,0.15554923915612842,0.844347780125102,0.94720193817522,0.290226640259059,0.014586036113300182,0.5254954733035994,0.9453369882474014,0.8842756230564859,0.7616359283938745,0.06991484355100386,0.16575473179827593,0.7510030716914515,0.5467756383623443,0.3939758923594017,0.21863314833998826,0.9001809918289457,0.32004544047859995,0.3906464828247715,0.3247310141450161,0.10782585334518363,0.05632464346655972,0.01323660137650821,0.030257763327986485
A_5mgkg,12.5,0.844743468533079,0.0945307259121103,0.0027937629619123137,0.15541044787937067,0.8444867131218676,0.9473147286109629,0.28846702994613865,0.014497502499108994,0.5270525105097494,0.9461900006178079,0.8848533370184716,0.7629679407152202,0.06968035732301636,0.1655794568088351,0.7512008485227947,0.5470375905350126,0.3928923666086461,0.21766683399319822,0.895484307670762,0.31906331023475126,0.3899177739881559,0.32406073084537274,0.10767966781650076,0.05909250687900138,0.013849639232362746,0.03157354621787398
A_5mgkg,13.0,0.84606344764063,0.09325335562880163,0.0027958718904139354,0.15527303979400592,0.8446242394197275,0.947416910665684,0.28666433140104514,0.014407652263456945,0.5286322743418305,0.9470789736342732,0.8854364681714427,0.7643092256783783,0.06944783967732042,0.16540505021860977,0.7513966573390268,0.5472970783855864,0.3917973166450194,0.21669610063256967,0.8908525664745297,0.3180652221246952,0.3891806179633018,0.3233826636716336,0.10753161228219044,0.06181500758163233,0.014456063663740035,0.032876362280098034
A_5mgkg,13.5,0.8476568255929403,0.09174213041448777,0.0027976688668508603,0.15513016717131353,0.8447671933683553,0.9475232652840498,0.2849499287748548,0.014320171983024989,0.5301851614683194,0.9478861026985598,0.8860071259372188,0.7656312286512051,0.069209137786294,0.16522548324501066,0.7516001489004063,0.5475670383406614,0.3907169658704154,0.21573205148245464,0.8862848883406573,0.3170838594350142,0.38844153853165625,0.3227025271783667,0.1073847952590835,0.06449273031334103,0.015055918406140149,0.034166462939861836
A_5mgkg,14.0,0.848972790305374,0.09055133726114173,0.0027996463578065056,0.1549918695285552,0.8449055619528504,0.947618934515248,0.28321521303644925,0.014232732269026774,0.5317338399774375,0.9487242473384906,0.886573082663822,0.7669381653311188,0.06897760139298584,0.16505067638571136,0.751797167565251,0.54782851300305,0.3896461113379012,0.2147819352318227,0.8817803196263735,0.316102303884367,0.3877071288675467,0.3220268587887287,0.10724287744463613,0.06712652211704878,0.01564931009897234,0.035443848157605595
A_5mgkg,14.5,0.8505471130035184,0.08913216972832057,0.002801363252171951,0.1548509512422637,0.8450465220366624,0.9477189105330864,0.2815808512176717,0.014148599217132133,0.5332362760446528,0.9494821476151851,0.8871196111967817,0.7682083847540865,0.06874435574111337,0.16487413427851416,0.7519978473661941,0.5480950989183365,0.3886051944046177,0.21385221070495147,0.8773373775288608,0.31514908212672804,0.38698115156875806,0.3213587926331643,0.10710777126825838,0.06971745268572568,0.016236334849133092,0.03670883493628085
A_5mgkg,15.0,0.851842011018642,0.08802636079657053,0.0028032826598166968,0.15471644018112027,0.8451810741460147,0.9478082578901319,0.2799387624251246,0.014065258152400341,0.5347191568886606,0.9502681844324579,0.8876560023338429,0.7694503454973224,0.06852115920218482,0.16470457087703583,0.7521894681959945,0.5483497206653637,0.3875854094858672,0.21294644515579433,0.8729546801154755,0.31420480160446856,0.3862677120788091,0.3207025324578202,0.10698210515757771,0.072266711128247,0.016817136575286693,0.037961472180991135
A_5mgkg,15.5,0.8533837402769683,0.08669570665891582,0.00280497437376324,0.1545810028241151,0.8453165284616359,0.947902125195216,0.27840118707205985,0.01398567282061578,0.5361458385690671,0.9509768538341687,0.8881697397846401,0.7706471052084333,0.06829879789795029,0.1645352856917605,0.7523823520244148,0.548606244216551,0.38660321437961587,0.21206803728868787,0.8686304527111253,0.31329503059217434,0.385568690640722,0.3200594567872562,0.10686695492982182,0.07477559410500999,0.01739183860325134,0.03920211458061325
A_5mgkg,16.0,0.8546464168145258,0.08567046631136253,0.002806876527861615,0.15445288669987356,0.845444667745051,0.9479854943492422,0.2768619116884718,0.013907234748445761,0.5375453095441882,0.9517120656202154,0.8886709091597909,0.7718096182521013,0.06808783895374597,0.16437407275820173,0.7525648872932806,0.5488490474553431,0.3856476471246333,0.21121820126381388,0.86436313346996,0.31239888364491897,0.3848864740707993,0.31943215780517553,0.10676422359687038,0.07724542773108456,0.017960601825852265,0.040430836973103054
A_5mgkg,16.5,0.8561469480522702,0.08442276962459871,0.0028085711837005927,0.15432476827664296,0.8455727882990628,0.948073631726224,0.2754264522739712,0.013832691370939227,0.5388847196486161,0.9523734374195996,0.8891485226508621,0.7729240800404896,0.06787899619351785,0.16421421052633647,0.7527473759521935,0.5490919895169798,0.3847324799259115,0.21039840561023343,0.8601508526599682,0.311539853088397,0.3842217113458274,0.31882086875221893,0.10667441107029528,0.07967757475215306,0.018523560439529532,0.04164801214834996
A_5mgkg,17.0,0.8573703833519243,0.08347230026273021,0.0028104750683895117,0.15420429007292044,0.8456932797686342,0.9481514384484491,0.2739912988730993,0.013759403432038448,0.5401941554177888,0.9530605199012303,0.8896129723207544,0.7740027403097217,0.06768194205831102,0.1640627891375902,0.7529190670248216,0.5493205763406585,0.3838456010008105,0.20960843999502685,0.8559920213785043,0.31069626194099464,0.38357563703460223,0.31822710147063715,0.10659891925190723,0.08207337403026353,0.01908087941479907,0.04285372517643355
A_5mgkg,17.5,0.8588245429295879,0.08230115130317237,0.0028121832694511426,0.15408423793861312,0.8458133257902307,0.9482342694801588,0.2726564827064278,0.013689962721286654,0.5414434239180229,0.9536775386458913,0.890054325895964,0.7750338466045644,0.06748749478642488,0.1639131893863718,0.7530901027223478,0.5495484733395681,0.38299900450221425,0.2088486189801169,0.8518847924319234,0.309890157568482,0.3829481395587743,0.317650384492779,0.10653786239006545,0.08443416018415775,0.01963269368421652,0.044048353699702614
A_5mgkg,18.0,0.8600045766746199,0.08141919251780547,0.002814093973564377,0.15397177904873408,0.8459257931745335,0.9483069494615722,0.27132166866533525,0.013621740559519513,0.54266290106329,0.9543198559731432,0.8904829687184878,0.7760301556526523,0.06730464586514445,0.16377195615254433,0.753250409108958,0.5497620735784151,0.3821801001069126,0.20811793177082744,0.8478276376495679,0.30909955393399197,0.38233970637605963,0.3170915288631791,0.10649230426218878,0.08676121497068075,0.02017916456252546,0.04523198281722625
A_5mgkg,18.5,0.8614095322300269,0.08031805864814576,0.002815815580128662,0.15385987096659867,0.8460376910591975,0.9483849010978246,0.27008229621779195,0.013557214773653521,0.5438242631172553,0.9548958852509631,0.8908897055383534,0.7769812413377339,0.06712442729827162,0.16363265004662597,0.7534098810589883,0.5499747304636003,0.3813997190559629,0.2074160522339167,0.8438187972175827,0.308345492293853,0.3817497950702454,0.3165496664358087,0.106462110181501,0.08905579448403433,0.020720421825123535,0.046404986473259656
A_5mgkg,19.0,0.8625439662169907,0.07949843026743567,0.00281773000937747,0.1537552996487965,0.8461422692265601,0.9484528807169693,0.26884142097015346,0.013493792949789678,0.5449576568004874,0.9554970051480435,0.8912847255170193,0.7778998737207315,0.0669553006176722,0.1635013850388309,0.7535589883182878,0.5501735490235549,0.3806452209320506,0.20674157276633473,0.8398568485550982,0.30760599626608826,0.38117842732590884,0.3160251706909221,0.10644812178058412,0.09131908884146829,0.021256618914793426,0.0475674436886401
A_5mgkg,19.5,0.8638985084127021,0.07846103021820534,0.002819458927752438,0.1536512296496833,0.8462463274448807,0.9485263625656823,0.26769052673770366,0.0134338666010609,0.5460360999545804,0.9560354720728902,0.8916593627140686,0.7787764858624727,0.06678857289085366,0.16337194546034967,0.7537073289129911,0.5503715027502177,0.379926675318678,0.206093850339626,0.8359401498628338,0.3069013939883994,0.3806248506746563,0.31551698274622064,0.1064500510759486,0.09355225310955141,0.021787877411705837,0.048719719615908826
A_5mgkg,20.0,0.864986498478616,0.07769791089383565,0.002821369768741806,0.1535541329554351,0.846343431116754,0.9485900435494745,0.2665361092417312,0.013374894387508836,0.5470891974702039,0.9565988973976289,0.8920235049042181,0.7796235712320657,0.06663228058678693,0.16325009554263473,0.7538458208354678,0.5505562833552323,0.3792316493156241,0.2054713307344931,0.8320674035291975,0.3062099190262744,0.3800888092546663,0.31502521439929076,0.10646859785138485,0.09575637202511336,0.022314340803258025,0.04986188364243116
A_5mgkg,20.5,0.8662904948488149,0.07671844809891247,0.002823097182446864,0.15345739840645867,0.8464401537178067,0.9486594357344709,0.2654661532674629,0.013319199522703247,0.5480909627034357,0.9571030938900513,0.8923688815825588,0.780432126872602,0.06647803586566303,0.1631298647111826,0.753983741195528,0.5507404502150257,0.37856970724751654,0.20487325310532192,0.8282370957295914,0.3055513773344206,0.37956948460635775,0.31454875008353256,0.10650338565714645,0.09793249365299546,0.02283612122258648,0.050994289394826656
A_5mgkg,21.0,0.8673321095752317,0.07600652207659923,0.00282499551356487,0.1533672311493515,0.846530329018019,0.948719186529596,0.2643905376003427,0.013264299017438369,0.5490702907507959,0.9576321218145595,0.8927050300674181,0.7812142176905646,0.06633352155158087,0.16301672393629396,0.754112389232389,0.550912193915026,0.37792876365717665,0.20429805717425478,0.8244480564553642,0.3049043270148327,0.3790664619362513,0.3140875507773562,0.10655502587066283,0.10008159677851874,0.023353351621534173,0.052116995144582755
A_5mgkg,21.5,0.8685861699644138,0.07507974381708682,0.0028267119283070094,0.15327724824367636,0.8466203005288313,0.9487848361356034,0.2633940867997293,0.013212459437608315,0.5500019688417784,0.9581051013842483,0.8930239916920162,0.7819612283624215,0.06619066259940842,0.16290495321364573,0.7542407157889721,0.5510836507431278,0.37731803324533,0.2037449778205908,0.8206988984632204,0.30428817270753133,0.37857894351160687,0.3136405246651688,0.10662309562466475,0.10220462538821076,0.023866134456695436,0.05323034169187381
A_5mgkg,22.0,0.8695820980634019,0.07441423783654495,0.0028285887970695713,0.1531934225292552,0.8467041357570572,0.9488409906681343,0.2623899420060441,0.013161258802940955,0.5509141049519404,0.9586027555928542,0.8933349371422202,0.782684724632446,0.06605683892261126,0.16279977093774323,0.7543603522610905,0.5512434458302486,0.3767258461269575,0.2032125285043615,0.8169885737741776,0.30368185750111276,0.37810643036773234,0.3132075516436313,0.10670815229556344,0.10430245808695845,0.024374592326246846,0.054334375812617505
A_5mgkg,22.5,0.8707873226136429,0.07353545097405076,0.0028302852437315264,0.15310959546103178,0.8467879522922492,0.9489032105682924,0.2614600237741431,0.013112914411570116,0.5517821215009607,0.9590472958321158,0.8936301676937923,0.7833763762803413,0.06592428322901425,0.16269570364240796,0.7544799288356534,0.5514032981896017,0.37616115918404425,0.2026999970357547,0.813315813988424,0.30310445821863896,0.37764819472651645,0.3127876091741141,0.1068097528060287,0.10637594243526909,0.024878818398084097,0.055429425178222864
A_5mgkg,23.0,0.871738671248392,0.07291211850258136,0.0028321325540467015,0.15303153235536018,0.8468660264788872,0.9489560693599136,0.2605205852525542,0.013065065160347642,0.5526333192499253,0.9595163089916432,0.8939184914460842,0.7840472317143714,0.06580010784393005,0.16259774616088007,0.7545913737404415,0.5515522213942814,0.3756127399141856,0.20220600774557476,0.8096796834347431,0.3025353280942788,0.37720369653742797,0.3123805362562415,0.10692842168301142,0.1084258656635945,0.02537892552321864,0.056515525378443635
A_5mgkg,23.5,0.872896483269048,0.07207715719170998,0.0028338012090003317,0.15295329093705798,0.846944258298392,0.9490151402079183,0.2596508440248213,0.013019883774576187,0.5534436701124206,0.9599349069013074,0.8941924373009307,0.7846891882490861,0.06567684125507631,0.16250066218750395,0.7547030082099919,0.551701531304902,0.375089339363303,0.20172992769533735,0.8060790221252887,0.301993259478145,0.3767723030513294,0.31198540264818825,0.10706371104195966,0.11045298839764735,0.025874998264484125,0.05759299121257968
A_5mgkg,24.0,0.8738046351902826,0.07149223922574897,0.002835612141516147,0.15288044743516352,0.8470171143792486,0.9490649725790736,0.2587700021991465,0.012975068299624675,0.5542396812356103,0.9603777289438855,0.8944604657155468,0.7853127881178429,0.0655613537075202,0.16240924438073884,0.754807030968394,0.5518405957035071,0.37458015754088686,0.20127050419881246,0.8025129954628301,0.30145801936027816,0.37635345632965433,0.3116020280950867,0.10721612487258035,0.11245801624973965,0.026367140522119175,0.058661847765310825
A_5mgkg,24.5,0.8749166640060391,0.07069741614868504,0.0028372465774084954,0.152807265383989,0.8470902877116135,0.9491211456839915,0.25795473966288784,0.012932749976604261,0.5549978207677008,0.9607726159646712,0.89471531271006,0.7859101254662534,0.06544645388470945,0.16231848141564126,0.754911469289325,0.5519803460173062,0.37409376766774544,0.200827191074597,0.7989805407399511,0.3009481406768702,0.37594662858288513,0.31122958359370634,0.10738521881519288,0.1144416326888698,0.026855429051082798,0.0597223975200955
A_5mgkg,25.0,0.8757831771847049,0.07014759080261072,0.002839015713170937,0.15273914620763598,0.8471584208172864,0.9491681926969386,0.2571270437882543,0.012890683459593405,0.5557438339412599,0.9611914345739778,0.8949651110462943,0.7864912622244096,0.0653387892079023,0.1622329801377051,0.7550087719664025,0.5521104777699924,0.37361978333990664,0.20039885739360896,0.7954809131592474,0.30044379549895295,0.3755512551678015,0.31086788008552785,0.1075714829794568,0.11640447128269392,0.02733995964917565,0.060774655908882154
A_5mgkg,25.5,0.876851181510917,0.06938963705595136,0.002840610924785906,0.15267054791944418,0.8472270111549345,0.9492216932899762,0.2563611965680996,0.012850960635647847,0.5564546513119627,0.9615646005640526,0.8952027903278867,0.7870484739759955,0.06523143170014632,0.16214794101879912,0.755106688514802,0.5522415584866409,0.3731666141755453,0.19998504104314627,0.7920131365311494,0.299963271602616,0.3751669143220203,0.31051619053121116,0.10777448045253703,0.1183471476048317,0.027820802071052638,0.061818913792965016
A_5mgkg,26.0,0.8776777134880251,0.06887197148221398,0.0028423342001602583,0.15260670857689648,0.8472908656033865,0.9492661705363719,0.25558181411315467,0.012811389888777629,0.5571552965178582,0.9619613671442016,0.8954361772417749,0.7875913746503025,0.06513082106628218,0.16206779801944873,0.7551979014245722,0.5523635902780788,0.3727242618150644,0.19958472473208372,0.7885765453069413,0.299487130888188,0.37479303864819746,0.3101743207981688,0.10799469062567175,0.12027023200836019,0.028298044835583527,0.06285517784911354
A_5mgkg,26.5,0.8787035119529858,0.06814799389437184,0.0028438864875540435,0.15254226915388847,0.8473552977136304,0.9493172001181281,0.25486090606222983,0.01277402544222437,0.5578231385480849,0.9623145823554667,0.8956583849847488,0.7881124134120928,0.06503027567395164,0.1619879501030879,0.7552898988975147,0.5524867978015858,0.3723009795267247,0.1991975230210614,0.785170239926207,0.29903342523271126,0.3744293088597661,0.30984164224712324,0.10823168532046429,0.1221742805539146,0.028771751460210916,0.06388372805966618
A_5mgkg,27.0,0.8794917798582924,0.06765988311476241,0.0028455610542782845,0.15248231439414778,0.8474152685708182,0.9493593016431667,0.254125563935521,0.012736726467698084,0.5584825221510948,0.9626910394355406,0.8958769557084205,0.7886207898155234,0.0649360405905908,0.16191266965342208,0.7553755826999728,0.5526014711511587,0.371887129490491,0.1988225218749054,0.781793624553027,0.2985830886237317,0.37407515582057116,0.309517956640247,0.10848593443032954,0.1240598082643695,0.029242003948982027,0.06490456323362025
A_5mgkg,27.5,0.8804772170812628,0.0669673073897566,0.00284706788432196,0.15242165706316754,0.8474759190998379,0.9494080413084832,0.25344563783719654,0.012701510734172,0.5591112392030014,0.963025886442489,0.8960851786344578,0.7891091231416635,0.06484166419437154,0.16183754105471612,0.7554621957237014,0.5527175126242626,0.3714908118552232,0.19845940291998498,0.7784458674429878,0.2981539411397154,0.37373035590322473,0.3092027272606591,0.10875701837355221,0.1259273190887673,0.02970886027850224,0.06591795318974153
A_5mgkg,28.0,0.8812289505296429,0.06650643957872575,0.00284869194321707,0.1523652367628023,0.847532356325862,0.9494479413250958,0.2527505573352787,0.012666285426724967,0.5597329973990036,0.9633835918268531,0.8962903316925013,0.7895862317105432,0.06475320743829281,0.16176668432412097,0.7555428472601745,0.5528254852132621,0.3711027219607768,0.19810734336418964,0.7751264340797233,0.29772727065370824,0.3733943363516659,0.3088957500568707,0.10904539753387886,0.1277772796021983,0.030172396623461273,0.0669238896946157
A_5mgkg,28.5,0.8821758628168411,0.06584297065755793,0.0028501517534869104,0.15230802784491623,0.8475895588330383,0.9494945541309201,0.25210811504417646,0.012633033047993247,0.5603259972512269,0.9637014846229888,0.8964858734532262,0.7900449023909124,0.06466443384714671,0.16169585747872306,0.7556245494634928,0.5529349876284269,0.3707308087511704,0.197766082735556,0.7718345528123219,0.29732066985534067,0.3730669625805383,0.3085965738670914,0.10935065999010425,0.12961014805962004,0.03063266603743204,0.06792263309062403
A_5mgkg,29.0,0.8828927831478224,0.06540728154879487,0.002851724371429154,0.1522548323087578,0.8476427719757744,0.9495324099331769,0.2514499496966444,0.012599706143919304,0.560913349218577,0.9640418349343239,0.896678836155465,0.7904936022660287,0.06458122997291209,0.16162903653008903,0.7557006083474999,0.5530368418295133,0.37036607566644913,0.19743487878899016,0.7685697431172602,0.29691576246414786,0.3727476561821215,0.30830498699753905,0.10967325616843705,0.13142634854692345,0.03108973947464778,0.06891416886116654
A_5mgkg,29.5,0.8838029821864777,0.06477086040125375,0.0028531363983202032,0.15220077645950128,0.8476968217053723,0.9495770433570808,0.25084189164972787,0.012568252999455961,0.5614736505218595,0.9643440413570804,0.8968628417558694,0.7909252840620605,0.06449756059439883,0.1615621420206937,0.755777819095677,0.5531403607199147,0.3700163217848566,0.19711351996267662,0.7653312867219225,0.296529916948749,0.37243636434801164,0.30802061694968613,0.11001278060095455,0.13322629916515621,0.031543665610145634,0.06989874850277344
A_5mgkg,30.0,0.8844867779658677,0.06435850449726245,0.002854657346977206,0.15215053157533337,0.8477470847459851,0.9496129971211474,0.25021766903301473,0.01253666906804133,0.5620294513636331,0.9646682932607189,0.8970446939159157,0.7913480914708919,0.06441914667918983,0.1614990136070257,0.7558496745472296,0.55323661249439,0.3696728350791094,0.1968013344474525,0.7621187507595096,0.29614507584295846,0.37213250067285875,0.30774324225115723,0.11036967305418556,0.13501038663033937,0.03199451071199794,0.07087635189815078
A_5mgkg,30.5,0.885362023896311,0.06374728717738723,0.0028560214651906133,0.15209936697957663,0.8477982434281489,0.9496557842115843,0.24964124113184497,0.012506869456770198,0.5625597340007741,0.9649559530742087,0.897218171958997,0.7917551404002596,0.06434014151991227,0.16143572404852802,0.7559227657149398,0.5533346407848991,0.3693432668398816,0.19649815198911055,0.7589314645262429,0.29577838684939195,0.37183608735802004,0.30747256264758493,0.1107435332215106,0.1367789936461966,0.03244231955178278,0.07184722227577552
A_5mgkg,31.0,0.8860143434770805,0.06335660218768387,0.002857491066154871,0.15205182954370497,0.8478457994618064,0.9496899651130746,0.2490483143428788,0.0124768902880941,0.5630865219638117,0.9652652391340946,0.8973898663487895,0.7921542760212658,0.06426610860650894,0.16137598369953507,0.7559907631835817,0.5534257483282582,0.3690191686406334,0.19620336237151212,0.7557690373301443,0.2954120957054893,0.3715465279718283,0.3072083450530865,0.11113478951050798,0.138532473957812,0.03288715417964799,0.0728113345323936
A_5mgkg,31.5,0.8868563491125467,0.06276891720942576,0.002858807652929469,0.15200332355335913,0.8478942996716033,0.9497310275038231,0.24850106049408097,0.01244861449204236,0.5635891712397472,0.965539381519031,0.8975537081606637,0.7925387746896907,0.06419137830390374,0.1613160083069588,0.7560600653114887,0.553518724406089,0.36870804602608626,0.19591682964366167,0.7526308411410998,0.29506313297046904,0.3712639136223182,0.30695035566210493,0.11154304560083944,0.14027117887838114,0.03332905586237346,0.07376892411814336
A_5mgkg,32.0,0.8874787800471072,0.06239841052809559,0.0028602266613202937,0.15195827731116596,0.8479393648628126,0.9497635525916814,0.2479370620876354,0.012420116705264746,0.5640892107061011,0.9658347276177627,0.8977160887479828,0.792916205645014,0.06412136411476231,0.16125938526769593,0.7561245120660948,0.5536050954793359,0.3684016948121815,0.1956379982423682,0.7495165224662993,0.2947140319741286,0.3709876354912475,0.3066983476698885,0.11196871775365666,0.14199543311114252,0.033768082872496295,0.07471996155005947
A_5mgkg,32.5,0.8882891909436721,0.06183274836762833,0.002861496480069337,0.15191222237551094,0.8479854140965157,0.9498030003706233,0.24741678409747736,0.012393248696310566,0.5645663587529757,0.9660962833678235,0.8978710853994178,0.7932800027356737,0.06405056267756093,0.16120246461317964,0.7561903201420387,0.5536934107630233,0.3681074773394684,0.1953667600866826,0.7464254914881229,0.2943815101540023,0.3707178476465454,0.3064521480900479,0.11241141245671717,0.14370556015917887,0.03420427334640326,0.07566467500629204
A_5mgkg,33.0,0.8888832653813462,0.061481064039653546,0.0028628659618193243,0.1518694741494501,0.8480281815423726,0.949833976809215,0.2468795924843296,0.012366121880528621,0.5650416753071239,0.9663786185110208,0.8980249022621691,0.7936374776965858,0.06398424483713512,0.16114871713427875,0.756251490729084,0.5537754099042502,0.3678174178830558,0.19510260702811094,0.743357428327341,0.2940483769666905,0.37045392865620036,0.3062114961668056,0.11287153353744334,0.14540185861402535,0.03463768207352492,0.07660303098510576
